datetime,temperature,humidity,wind_speed,hour,day_of_week,is_holiday,power_zone1
2017-03-22 10:10:00,12.12,89.6,0.084,10,2,0,33089.3617
2017-03-22 10:20:00,12.58,89.3,0.081,10,2,0,32280.51064
2017-03-22 10:30:00,13.11,89.2,0.083,10,2,0,32537.87234
2017-03-22 10:40:00,13.47,88.2,0.086,10,2,0,32672.68085
2017-03-22 10:50:00,13.9,88.7,0.084,10,2,0,32979.06383
2017-03-22 11:00:00,14.09,86.9,0.084,11,2,0,33542.80851
2017-03-22 11:10:00,14.47,86.6,0.084,11,2,0,33408.0
2017-03-22 11:20:00,14.95,86.2,0.083,11,2,0,33260.93617
2017-03-22 11:30:00,15.3,83.8,0.07,11,2,0,33849.19149
2017-03-22 11:40:00,15.75,78.9,0.071,11,2,0,33787.91489
2017-03-22 11:50:00,15.94,75.0,0.072,11,2,0,34204.59574
2017-03-22 12:00:00,16.26,72.7,0.073,12,2,0,34400.68085
2017-03-22 12:10:00,16.56,70.1,0.073,12,2,0,35148.25532
2017-03-22 12:20:00,16.74,69.38,0.073,12,2,0,35356.59574
2017-03-22 12:30:00,16.94,68.61,0.074,12,2,0,35160.51064
2017-03-22 12:40:00,17.31,68.81,0.074,12,2,0,35307.57447
2017-03-22 12:50:00,17.13,68.28,0.075,12,2,0,35332.08511
2017-03-22 13:00:00,17.16,70.2,0.073,13,2,0,35295.31915
2017-03-22 13:10:00,17.27,70.3,0.077,13,2,0,35368.85106
2017-03-22 13:20:00,17.78,70.1,0.075,13,2,0,35209.53191
2017-03-22 13:30:00,17.43,71.1,0.073,13,2,0,35307.57447
2017-03-22 13:40:00,17.49,71.7,0.072,13,2,0,34939.91489
2017-03-22 13:50:00,17.44,71.4,0.073,13,2,0,34535.48936
2017-03-22 14:00:00,17.14,73.2,0.071,14,2,0,34229.10638
2017-03-22 14:10:00,16.7,74.7,0.073,14,2,0,34535.48936
2017-03-22 14:20:00,16.39,76.2,0.07,14,2,0,34412.93617
2017-03-22 14:30:00,16.06,77.8,0.093,14,2,0,34425.19149
2017-03-22 14:40:00,15.9,79.2,0.078,14,2,0,34082.04255
2017-03-22 14:50:00,15.86,80.4,0.082,14,2,0,33787.91489
2017-03-22 15:00:00,15.8,81.2,0.076,15,2,0,33775.65957
2017-03-22 15:10:00,15.4,83.3,0.073,15,2,0,33812.42553
2017-03-22 15:20:00,15.12,83.8,0.07,15,2,0,33922.7234
2017-03-22 15:30:00,15.17,84.5,0.067,15,2,0,33567.31915
2017-03-22 15:40:00,14.94,84.5,0.067,15,2,0,33199.65957
2017-03-22 15:50:00,14.78,85.1,0.075,15,2,0,32415.31915
2017-03-22 16:00:00,14.9,85.0,0.077,16,2,0,32256.0
2017-03-22 16:10:00,15.1,84.6,0.074,16,2,0,32194.7234
2017-03-22 16:20:00,15.24,84.4,0.073,16,2,0,32427.57447
2017-03-22 16:30:00,15.21,83.6,0.077,16,2,0,32317.2766
2017-03-22 16:40:00,15.6,80.3,0.083,16,2,0,32501.10638
2017-03-22 16:50:00,15.81,77.7,0.082,16,2,0,32231.48936
2017-03-22 17:00:00,16.09,75.7,0.079,17,2,0,32010.89362
2017-03-22 17:10:00,16.39,74.1,0.083,17,2,0,32035.40426
2017-03-22 17:20:00,16.66,72.5,0.083,17,2,0,31839.31915
2017-03-22 17:30:00,16.74,64.99,0.081,17,2,0,31937.3617
2017-03-22 17:40:00,16.8,65.22,0.08,17,2,0,32317.2766
2017-03-22 17:50:00,16.72,65.35,0.081,17,2,0,32930.04255
2017-03-22 18:00:00,16.77,66.56,0.08,18,2,0,33579.57447
2017-03-22 18:10:00,16.83,66.02,0.082,18,2,0,34633.53191
2017-03-22 18:20:00,16.63,66.82,0.08,18,2,0,36202.21277
2017-03-22 18:30:00,16.36,68.02,0.083,18,2,0,37783.14894
2017-03-22 18:40:00,16.21,68.96,0.08,18,2,0,41055.31915
2017-03-22 18:50:00,16.09,69.73,0.082,18,2,0,43420.59574
2017-03-22 19:00:00,15.99,70.6,0.082,19,2,0,43996.59574
2017-03-22 19:10:00,15.89,71.6,0.083,19,2,0,44817.70213
2017-03-22 19:20:00,15.77,71.8,0.084,19,2,0,44609.3617
2017-03-22 19:30:00,15.47,71.8,0.08,19,2,0,44131.40426
2017-03-22 19:40:00,15.36,72.0,0.082,19,2,0,43396.08511
2017-03-22 19:50:00,15.28,72.4,0.081,19,2,0,43040.68085
2017-03-22 20:00:00,15.19,72.7,0.082,20,2,0,43310.29787
2017-03-22 20:10:00,15.1,72.8,0.082,20,2,0,43739.23404
2017-03-22 20:20:00,15.18,72.2,0.083,20,2,0,43837.2766
2017-03-22 20:30:00,15.24,71.6,0.081,20,2,0,43849.53191
2017-03-22 20:40:00,15.41,68.22,0.08,20,2,0,43739.23404
2017-03-22 20:50:00,15.29,68.96,0.083,20,2,0,43420.59574
2017-03-22 21:00:00,15.14,71.1,0.084,21,2,0,42599.48936
2017-03-22 21:10:00,15.03,71.3,0.08,21,2,0,42685.2766
2017-03-22 21:20:00,14.84,74.1,0.078,21,2,0,42513.70213
2017-03-22 21:30:00,14.46,76.1,0.078,21,2,0,42035.74468
2017-03-22 21:40:00,14.38,77.2,0.081,21,2,0,41288.17021
2017-03-22 21:50:00,14.33,78.6,0.081,21,2,0,40614.12766
2017-03-22 22:00:00,14.59,78.4,0.078,22,2,0,40074.89362
2017-03-22 22:10:00,14.55,78.1,0.079,22,2,0,39266.04255
2017-03-22 22:20:00,14.39,78.4,0.078,22,2,0,38395.91489
2017-03-22 22:30:00,14.43,77.5,0.079,22,2,0,37636.08511
2017-03-22 22:40:00,14.09,81.0,0.078,22,2,0,37133.61702
2017-03-22 22:50:00,13.57,83.3,0.078,22,2,0,35797.78723
2017-03-22 23:00:00,13.47,84.3,0.079,23,2,0,34878.6383
2017-03-22 23:10:00,13.48,84.6,0.078,23,2,0,33824.68085
2017-03-22 23:20:00,13.42,84.6,0.078,23,2,0,32709.44681
2017-03-22 23:30:00,13.25,84.9,0.075,23,2,0,32035.40426
2017-03-22 23:40:00,13.08,85.0,0.076,23,2,0,31226.55319
2017-03-22 23:50:00,12.9,84.8,0.078,23,2,0,30123.57447
2017-03-23 00:00:00,12.66,84.2,0.077,0,3,0,29277.95745
2017-03-23 00:10:00,12.73,82.4,0.077,0,3,0,28652.93617
2017-03-23 00:20:00,12.79,80.1,0.075,0,3,0,27942.12766
2017-03-23 00:30:00,12.85,78.5,0.078,0,3,0,27439.65957
2017-03-23 00:40:00,12.8,77.3,0.075,0,3,0,27243.57447
2017-03-23 00:50:00,12.72,74.0,0.079,0,3,0,26569.53191
2017-03-23 01:00:00,12.6,71.8,0.079,1,3,0,25883.23404
2017-03-23 01:10:00,12.5,69.63,0.078,1,3,0,25478.80851
2017-03-23 01:20:00,12.51,66.29,0.076,1,3,0,25086.6383
2017-03-23 01:30:00,12.54,63.82,0.077,1,3,0,24473.87234
2017-03-23 01:40:00,12.53,63.85,0.079,1,3,0,24057.19149
2017-03-23 01:50:00,12.52,63.89,0.079,1,3,0,23775.31915
2017-03-23 02:00:00,12.46,64.39,0.081,2,3,0,23517.95745
2017-03-23 02:10:00,12.45,64.59,0.077,2,3,0,23272.85106
2017-03-23 02:20:00,12.51,64.02,0.079,2,3,0,23383.14894
2017-03-23 02:30:00,12.48,64.59,0.079,2,3,0,23346.38298
2017-03-23 02:40:00,12.34,65.85,0.082,2,3,0,23309.61702
2017-03-23 02:50:00,12.05,65.39,0.08,2,3,0,23383.14894
2017-03-23 03:00:00,11.62,66.79,0.082,3,3,0,23211.57447
2017-03-23 03:10:00,11.31,69.89,0.081,3,3,0,23027.74468
2017-03-23 03:20:00,10.94,72.8,0.08,3,3,0,22978.7234
2017-03-23 03:30:00,10.83,73.6,0.087,3,3,0,22917.44681
2017-03-23 03:40:00,10.83,73.6,0.082,3,3,0,22868.42553
2017-03-23 03:50:00,10.84,73.6,0.078,3,3,0,22758.12766
2017-03-23 04:00:00,11.02,71.1,0.081,4,3,0,22905.19149
2017-03-23 04:10:00,11.0,68.42,0.08,4,3,0,22941.95745
2017-03-23 04:20:00,11.01,66.96,0.082,4,3,0,23174.80851
2017-03-23 04:30:00,10.92,66.42,0.079,4,3,0,23272.85106
2017-03-23 04:40:00,10.97,65.52,0.083,4,3,0,23334.12766
2017-03-23 04:50:00,11.04,63.48,0.081,4,3,0,24522.89362
2017-03-23 05:00:00,10.95,62.48,0.08,5,3,0,24792.51064
2017-03-23 05:10:00,10.95,61.01,0.08,5,3,0,24363.57447
2017-03-23 05:20:00,10.93,61.05,0.078,5,3,0,24044.93617
2017-03-23 05:30:00,10.93,61.08,0.081,5,3,0,23873.3617
2017-03-23 05:40:00,10.87,60.05,0.082,5,3,0,23211.57447
2017-03-23 05:50:00,11.02,59.05,0.08,5,3,0,22182.12766
2017-03-23 06:00:00,11.09,57.78,0.077,6,3,0,21471.31915
2017-03-23 06:10:00,11.07,57.71,0.079,6,3,0,20723.74468
2017-03-23 06:20:00,11.02,58.11,0.077,6,3,0,20245.78723
2017-03-23 06:30:00,11.13,57.48,0.078,6,3,0,20270.29787
2017-03-23 06:40:00,11.16,57.58,0.09,6,3,0,21017.87234
2017-03-23 06:50:00,11.16,57.98,0.082,6,3,0,21422.29787
2017-03-23 07:00:00,11.22,57.78,0.079,7,3,0,22329.19149
2017-03-23 07:10:00,11.32,56.61,0.082,7,3,0,22954.21277
2017-03-23 07:20:00,11.5,55.81,0.08,7,3,0,23248.34043
2017-03-23 07:30:00,11.55,55.21,0.08,7,3,0,23444.42553
2017-03-23 07:40:00,11.47,56.78,0.082,7,3,0,23407.65957
2017-03-23 07:50:00,11.39,56.85,0.081,7,3,0,23591.48936
2017-03-23 08:00:00,11.34,60.59,0.078,8,3,0,23995.91489
2017-03-23 08:10:00,10.68,65.73,0.084,8,3,0,24633.19149
2017-03-23 08:20:00,10.09,68.34,0.079,8,3,0,25258.21277
2017-03-23 08:30:00,10.02,66.9,0.078,8,3,0,25834.21277
2017-03-23 08:40:00,10.21,66.34,0.08,8,3,0,26287.65957
2017-03-23 08:50:00,10.74,61.09,0.079,8,3,0,26532.76596
2017-03-23 09:00:00,11.04,60.49,0.084,9,3,0,27709.2766
2017-03-23 09:10:00,11.25,60.43,0.084,9,3,0,27978.89362
2017-03-23 09:20:00,11.27,60.03,0.081,9,3,0,28297.53191
2017-03-23 09:30:00,11.45,60.3,0.084,9,3,0,29228.93617
2017-03-23 09:40:00,11.69,59.76,0.082,9,3,0,29596.59574
2017-03-23 09:50:00,11.89,60.26,0.08,9,3,0,29939.74468
2017-03-23 10:00:00,12.44,59.43,0.082,10,3,0,30135.82979
2017-03-23 10:10:00,12.75,56.22,0.084,10,3,0,30687.31915
2017-03-23 10:20:00,12.88,56.16,0.081,10,3,0,30503.48936
2017-03-23 10:30:00,12.98,55.02,0.083,10,3,0,28910.29787
2017-03-23 10:40:00,12.9,54.19,0.082,10,3,0,31630.97872
2017-03-23 10:50:00,13.2,52.42,0.082,10,3,0,32819.74468
2017-03-23 11:00:00,13.43,51.99,0.083,11,3,0,33113.87234
2017-03-23 11:10:00,13.5,52.95,0.08,11,3,0,33138.38298
2017-03-23 11:20:00,13.08,54.55,0.082,11,3,0,33677.61702
2017-03-23 11:30:00,12.59,56.29,0.084,11,3,0,33861.44681
2017-03-23 11:40:00,12.58,56.69,0.082,11,3,0,34033.02128
2017-03-23 11:50:00,12.6,56.56,0.082,11,3,0,35099.23404
2017-03-23 12:00:00,12.48,59.47,0.087,12,3,0,34535.48936
2017-03-23 12:10:00,11.6,64.47,0.077,12,3,0,35295.31915
2017-03-23 12:20:00,10.77,65.88,0.08,12,3,0,35773.2766
2017-03-23 12:30:00,11.15,63.81,0.08,12,3,0,35601.70213
2017-03-23 12:40:00,11.35,61.53,0.078,12,3,0,35307.57447
2017-03-23 12:50:00,11.14,62.47,0.084,12,3,0,34878.6383
2017-03-23 13:00:00,11.29,62.9,0.079,13,3,0,35001.19149
2017-03-23 13:10:00,11.37,63.14,0.082,13,3,0,34756.08511
2017-03-23 13:20:00,11.67,61.57,0.082,13,3,0,34756.08511
2017-03-23 13:30:00,11.46,64.57,0.082,13,3,0,34547.74468
2017-03-23 13:40:00,10.92,66.54,0.085,13,3,0,34474.21277
2017-03-23 13:50:00,10.51,66.24,0.085,13,3,0,34327.14894
2017-03-23 14:00:00,10.38,66.54,0.083,14,3,0,34204.59574
2017-03-23 14:10:00,10.55,65.61,0.08,14,3,0,34069.78723
2017-03-23 14:20:00,11.2,63.14,0.081,14,3,0,33763.40426
2017-03-23 14:30:00,11.66,59.23,0.08,14,3,0,33665.3617
2017-03-23 14:40:00,11.8,59.5,0.081,14,3,0,33371.23404
2017-03-23 14:50:00,12.15,58.93,0.081,14,3,0,33812.42553
2017-03-23 15:00:00,12.01,59.67,0.082,15,3,0,33555.06383
2017-03-23 15:10:00,11.7,60.67,0.083,15,3,0,33175.14894
2017-03-23 15:20:00,11.15,63.07,0.082,15,3,0,33358.97872
2017-03-23 15:30:00,11.0,64.64,0.079,15,3,0,33371.23404
2017-03-23 15:40:00,11.33,63.67,0.08,15,3,0,33395.74468
2017-03-23 15:50:00,11.48,61.4,0.086,15,3,0,32954.55319
2017-03-23 16:00:00,12.26,61.4,0.085,16,3,0,32758.46809
2017-03-23 16:10:00,12.57,59.97,0.082,16,3,0,32390.80851
2017-03-23 16:20:00,13.01,56.59,0.082,16,3,0,32513.3617
2017-03-23 16:30:00,13.28,53.62,0.083,16,3,0,32991.31915
2017-03-23 16:40:00,13.03,54.19,0.082,16,3,0,33089.3617
2017-03-23 16:50:00,13.33,54.12,0.083,16,3,0,32868.76596
2017-03-23 17:00:00,13.55,54.36,0.089,17,3,0,32182.46809
2017-03-23 17:10:00,13.35,54.96,0.086,17,3,0,32206.97872
2017-03-23 17:20:00,12.83,59.7,0.085,17,3,0,32280.51064
2017-03-23 17:30:00,12.33,62.07,0.084,17,3,0,32366.29787
2017-03-23 17:40:00,12.21,62.77,0.086,17,3,0,32366.29787
2017-03-23 17:50:00,12.08,62.7,0.082,17,3,0,33211.91489
2017-03-23 18:00:00,11.63,64.57,0.085,18,3,0,33947.23404
2017-03-23 18:10:00,11.63,64.84,0.08,18,3,0,34645.78723
2017-03-23 18:20:00,11.54,65.17,0.086,18,3,0,35810.04255
2017-03-23 18:30:00,11.63,65.27,0.083,18,3,0,37856.68085
2017-03-23 18:40:00,11.69,64.73,0.087,18,3,0,40920.51064
2017-03-23 18:50:00,11.59,63.4,0.083,18,3,0,42991.65957
2017-03-23 19:00:00,11.45,62.93,0.085,19,3,0,44070.12766
2017-03-23 19:10:00,11.33,62.76,0.083,19,3,0,44560.34043
2017-03-23 19:20:00,11.21,63.53,0.087,19,3,0,44376.51064
2017-03-23 19:30:00,11.0,63.3,0.085,19,3,0,43910.80851
2017-03-23 19:40:00,11.04,63.46,0.086,19,3,0,43530.89362
2017-03-23 19:50:00,10.81,65.37,0.087,19,3,0,43371.57447
2017-03-23 20:00:00,10.75,65.57,0.082,20,3,0,43052.93617
2017-03-23 20:10:00,11.09,63.6,0.085,20,3,0,43445.10638
2017-03-23 20:20:00,10.77,65.23,0.082,20,3,0,43726.97872
2017-03-23 20:30:00,10.81,65.2,0.085,20,3,0,43641.19149
2017-03-23 20:40:00,10.75,66.33,0.085,20,3,0,43739.23404
2017-03-23 20:50:00,10.57,67.1,0.081,20,3,0,43616.68085
2017-03-23 21:00:00,10.47,67.4,0.085,21,3,0,43138.7234
2017-03-23 21:10:00,10.33,67.83,0.09,21,3,0,42624.0
2017-03-23 21:20:00,10.24,68.07,0.087,21,3,0,42317.61702
2017-03-23 21:30:00,10.13,68.67,0.085,21,3,0,42182.80851
2017-03-23 21:40:00,10.25,68.67,0.082,21,3,0,41214.6383
2017-03-23 21:50:00,10.59,66.27,0.085,21,3,0,40307.74468
2017-03-23 22:00:00,10.37,67.74,0.088,22,3,0,39694.97872
2017-03-23 22:10:00,10.02,70.1,0.085,22,3,0,39106.7234
2017-03-23 22:20:00,9.8,71.1,0.081,22,3,0,38359.14894
2017-03-23 22:30:00,9.96,70.9,0.086,22,3,0,37452.25532
2017-03-23 22:40:00,10.05,70.1,0.088,22,3,0,36765.95745
2017-03-23 22:50:00,10.0,69.88,0.082,22,3,0,35675.23404
2017-03-23 23:00:00,10.06,69.01,0.081,23,3,0,34805.10638
2017-03-23 23:10:00,10.12,68.47,0.085,23,3,0,33861.44681
2017-03-23 23:20:00,10.16,67.77,0.089,23,3,0,32562.38298
2017-03-23 23:30:00,10.08,68.11,0.088,23,3,0,31790.29787
2017-03-23 23:40:00,9.95,69.08,0.085,23,3,0,30711.82979
2017-03-23 23:50:00,9.8,69.58,0.089,23,3,0,29780.42553
2017-03-24 00:00:00,9.77,69.45,0.082,0,4,0,29192.17021
2017-03-24 00:10:00,9.7,69.58,0.085,0,4,0,28603.91489
2017-03-24 00:20:00,9.7,69.25,0.082,0,4,0,28162.7234
2017-03-24 00:30:00,9.72,68.75,0.082,0,4,0,27648.0
2017-03-24 00:40:00,9.72,68.38,0.084,0,4,0,27022.97872
2017-03-24 00:50:00,9.67,68.35,0.082,0,4,0,26520.51064
2017-03-24 01:00:00,9.64,68.05,0.087,1,4,0,25785.19149
2017-03-24 01:10:00,9.55,68.38,0.084,1,4,0,25221.44681
2017-03-24 01:20:00,9.46,68.71,0.086,1,4,0,24964.08511
2017-03-24 01:30:00,9.18,69.41,0.082,1,4,0,24486.12766
2017-03-24 01:40:00,9.19,69.55,0.083,1,4,0,24216.51064
2017-03-24 01:50:00,9.24,69.21,0.079,1,4,0,23959.14894
2017-03-24 02:00:00,9.34,68.25,0.087,2,4,0,23493.44681
2017-03-24 02:10:00,9.27,68.45,0.082,2,4,0,23211.57447
2017-03-24 02:20:00,9.22,68.55,0.081,2,4,0,23174.80851
2017-03-24 02:30:00,9.12,68.98,0.081,2,4,0,23138.04255
2017-03-24 02:40:00,9.12,69.01,0.08,2,4,0,22476.25532
2017-03-24 02:50:00,9.07,69.22,0.082,2,4,0,22414.97872
2017-03-24 03:00:00,9.15,69.08,0.082,3,4,0,22549.78723
2017-03-24 03:10:00,9.23,69.22,0.08,3,4,0,22341.44681
2017-03-24 03:20:00,9.24,69.55,0.081,3,4,0,22292.42553
2017-03-24 03:30:00,9.65,69.42,0.081,3,4,0,22243.40426
2017-03-24 03:40:00,9.96,67.78,0.083,3,4,0,22378.21277
2017-03-24 03:50:00,10.1,66.34,0.086,3,4,0,21520.34043
2017-03-24 04:00:00,10.34,66.58,0.084,4,4,0,21508.08511
2017-03-24 04:10:00,10.56,66.08,0.084,4,4,0,22145.3617
2017-03-24 04:20:00,10.56,67.31,0.083,4,4,0,22598.80851
2017-03-24 04:30:00,10.47,68.15,0.082,4,4,0,22635.57447
2017-03-24 04:40:00,10.75,67.88,0.082,4,4,0,22917.44681
2017-03-24 04:50:00,11.07,66.94,0.081,4,4,0,24155.23404
2017-03-24 05:00:00,11.14,66.44,0.082,5,4,0,24057.19149
2017-03-24 05:10:00,10.93,67.88,0.082,5,4,0,23799.82979
2017-03-24 05:20:00,10.82,68.95,0.082,5,4,0,23554.7234
2017-03-24 05:30:00,10.66,70.6,0.083,5,4,0,23285.10638
2017-03-24 05:40:00,10.35,72.5,0.083,5,4,0,22611.06383
2017-03-24 05:50:00,10.1,74.5,0.081,5,4,0,21851.23404
2017-03-24 06:00:00,10.14,79.1,0.083,6,4,0,20956.59574
2017-03-24 06:10:00,10.35,77.9,0.085,6,4,0,20270.29787
2017-03-24 06:20:00,10.57,78.0,0.084,6,4,0,20012.93617
2017-03-24 06:30:00,11.12,77.1,0.084,6,4,0,20270.29787
2017-03-24 06:40:00,11.4,75.9,0.083,6,4,0,20564.42553
2017-03-24 06:50:00,11.28,75.1,0.08,6,4,0,20981.10638
2017-03-24 07:00:00,11.64,77.0,0.082,7,4,0,21557.10638
2017-03-24 07:10:00,11.74,74.1,0.084,7,4,0,22672.34043
2017-03-24 07:20:00,11.2,74.4,0.082,7,4,0,23113.53191
2017-03-24 07:30:00,11.16,74.2,0.083,7,4,0,23162.55319
2017-03-24 07:40:00,11.62,75.0,0.083,7,4,0,23076.76596
2017-03-24 07:50:00,11.94,73.6,0.078,7,4,0,22954.21277
2017-03-24 08:00:00,12.26,72.4,0.085,8,4,0,23187.06383
2017-03-24 08:10:00,12.49,72.8,0.08,8,4,0,24130.7234
2017-03-24 08:20:00,13.61,69.88,0.082,8,4,0,24608.68085
2017-03-24 08:30:00,13.7,67.01,0.078,8,4,0,25442.04255
2017-03-24 08:40:00,13.7,66.81,0.082,8,4,0,25809.70213
2017-03-24 08:50:00,12.75,69.52,0.084,8,4,0,26250.89362
2017-03-24 09:00:00,13.19,71.0,0.082,9,4,0,26986.21277
2017-03-24 09:10:00,13.81,67.95,0.083,9,4,0,27402.89362
2017-03-24 09:20:00,14.0,67.45,0.079,9,4,0,27978.89362
2017-03-24 09:30:00,14.31,67.38,0.085,9,4,0,28567.14894
2017-03-24 09:40:00,14.5,66.71,0.085,9,4,0,29388.25532
2017-03-24 09:50:00,13.76,68.51,0.086,9,4,0,29841.70213
2017-03-24 10:00:00,13.31,69.05,0.085,10,4,0,30184.85106
2017-03-24 10:10:00,13.1,69.88,0.083,10,4,0,30748.59574
2017-03-24 10:20:00,13.37,70.3,0.081,10,4,0,31324.59574
2017-03-24 10:30:00,13.35,69.82,0.086,10,4,0,31667.74468
2017-03-24 10:40:00,13.36,70.5,0.083,10,4,0,31974.12766
2017-03-24 10:50:00,13.52,70.7,0.087,10,4,0,32256.0
2017-03-24 11:00:00,13.43,70.8,0.086,11,4,0,32684.93617
2017-03-24 11:10:00,13.56,70.6,0.087,11,4,0,32770.7234
2017-03-24 11:20:00,13.72,70.5,0.086,11,4,0,32942.29787
2017-03-24 11:30:00,14.09,71.2,0.084,11,4,0,33567.31915
2017-03-24 11:40:00,14.56,68.41,0.087,11,4,0,33469.2766
2017-03-24 11:50:00,14.52,67.18,0.086,11,4,0,33444.76596
2017-03-24 12:00:00,14.53,66.98,0.084,12,4,0,33150.6383
2017-03-24 12:10:00,14.48,67.21,0.081,12,4,0,33297.70213
2017-03-24 12:20:00,14.47,66.71,0.083,12,4,0,32917.78723
2017-03-24 12:30:00,14.46,65.94,0.082,12,4,0,32182.46809
2017-03-24 12:40:00,14.81,66.61,0.087,12,4,0,32231.48936
2017-03-24 12:50:00,15.01,62.87,0.085,12,4,0,32317.2766
2017-03-24 13:00:00,15.02,61.5,0.084,13,4,0,32354.04255
2017-03-24 13:10:00,15.25,60.97,0.084,13,4,0,32807.48936
2017-03-24 13:20:00,15.64,62.07,0.086,13,4,0,32832.0
2017-03-24 13:30:00,15.52,60.63,0.08,13,4,0,32807.48936
2017-03-24 13:40:00,15.79,60.03,0.084,13,4,0,31998.6383
2017-03-24 13:50:00,15.56,59.1,0.085,13,4,0,32243.74468
2017-03-24 14:00:00,15.62,55.33,0.084,14,4,0,33616.34043
2017-03-24 14:10:00,15.7,52.79,0.082,14,4,0,33702.12766
2017-03-24 14:20:00,15.67,52.52,0.086,14,4,0,33640.85106
2017-03-24 14:30:00,15.86,47.68,0.086,14,4,0,33665.3617
2017-03-24 14:40:00,16.11,46.68,0.086,14,4,0,33224.17021
2017-03-24 14:50:00,16.19,47.28,0.087,14,4,0,32942.29787
2017-03-24 15:00:00,15.9,46.51,0.086,15,4,0,32513.3617
2017-03-24 15:10:00,16.22,44.01,0.086,15,4,0,32219.23404
2017-03-24 15:20:00,16.54,44.57,0.085,15,4,0,32047.65957
2017-03-24 15:30:00,16.5,45.28,0.085,15,4,0,32243.74468
2017-03-24 15:40:00,16.28,44.91,0.086,15,4,0,31925.10638
2017-03-24 15:50:00,16.44,44.31,0.083,15,4,0,31741.2766
2017-03-24 16:00:00,16.3,41.84,0.085,16,4,0,31483.91489
2017-03-24 16:10:00,16.2,43.77,0.086,16,4,0,31459.40426
2017-03-24 16:20:00,16.4,42.7,0.085,16,4,0,31532.93617
2017-03-24 16:30:00,16.15,42.6,0.084,16,4,0,30858.89362
2017-03-24 16:40:00,16.23,42.1,0.086,16,4,0,30932.42553
2017-03-24 16:50:00,16.1,41.57,0.087,16,4,0,30809.87234
2017-03-24 17:00:00,16.15,40.03,0.088,17,4,0,30724.08511
2017-03-24 17:10:00,16.3,35.46,0.09,17,4,0,30552.51064
2017-03-24 17:20:00,16.33,32.82,0.085,17,4,0,30564.76596
2017-03-24 17:30:00,16.55,30.05,0.084,17,4,0,30736.34043
2017-03-24 17:40:00,16.65,30.14,0.086,17,4,0,31287.82979
2017-03-24 17:50:00,16.64,27.34,0.091,17,4,0,31532.93617
2017-03-24 18:00:00,16.66,26.27,0.086,18,4,0,32354.04255
2017-03-24 18:10:00,16.54,26.87,0.088,18,4,0,33457.02128
2017-03-24 18:20:00,16.34,39.96,0.087,18,4,0,34633.53191
2017-03-24 18:30:00,15.6,45.5,0.086,18,4,0,36410.55319
2017-03-24 18:40:00,15.15,47.93,0.083,18,4,0,39376.34043
2017-03-24 18:50:00,14.91,48.1,0.082,18,4,0,42219.57447
2017-03-24 19:00:00,14.78,49.2,0.086,19,4,0,43028.42553
2017-03-24 19:10:00,14.64,49.4,0.085,19,4,0,43579.91489
2017-03-24 19:20:00,14.56,49.17,0.088,19,4,0,43641.19149
2017-03-24 19:30:00,14.29,49.03,0.087,19,4,0,43163.23404
2017-03-24 19:40:00,13.94,50.5,0.087,19,4,0,42636.25532
2017-03-24 19:50:00,13.67,51.13,0.086,19,4,0,42758.80851
2017-03-24 20:00:00,13.52,53.24,0.084,20,4,0,42967.14894
2017-03-24 20:10:00,13.43,53.2,0.088,20,4,0,43224.51064
2017-03-24 20:20:00,13.44,52.27,0.086,20,4,0,43175.48936
2017-03-24 20:30:00,13.37,51.94,0.085,20,4,0,43224.51064
2017-03-24 20:40:00,13.41,51.54,0.086,20,4,0,43052.93617
2017-03-24 20:50:00,13.66,49.93,0.085,20,4,0,42869.10638
2017-03-24 21:00:00,13.69,48.87,0.085,21,4,0,42734.29787
2017-03-24 21:10:00,13.74,48.87,0.089,21,4,0,42391.14894
2017-03-24 21:20:00,13.55,49.53,0.09,21,4,0,41741.61702
2017-03-24 21:30:00,13.58,49.43,0.087,21,4,0,41092.08511
2017-03-24 21:40:00,13.59,50.0,0.088,21,4,0,40552.85106
2017-03-24 21:50:00,13.46,50.6,0.084,21,4,0,39952.34043
2017-03-24 22:00:00,13.55,50.67,0.087,22,4,0,39854.29787
2017-03-24 22:10:00,13.41,52.04,0.087,22,4,0,39694.97872
2017-03-24 22:20:00,13.35,52.27,0.087,22,4,0,39045.44681
2017-03-24 22:30:00,13.44,52.27,0.082,22,4,0,38273.3617
2017-03-24 22:40:00,13.65,52.27,0.09,22,4,0,37648.34043
2017-03-24 22:50:00,13.6,51.74,0.086,22,4,0,36655.65957
2017-03-24 23:00:00,13.41,53.07,0.087,23,4,0,35748.76596
2017-03-24 23:10:00,13.16,53.67,0.087,23,4,0,34645.78723
2017-03-24 23:20:00,12.91,55.44,0.087,23,4,0,33861.44681
2017-03-24 23:30:00,12.8,55.71,0.087,23,4,0,32525.61702
2017-03-24 23:40:00,12.84,55.64,0.087,23,4,0,31557.44681
2017-03-24 23:50:00,12.8,55.37,0.094,23,4,0,30920.17021
2017-03-25 00:00:00,12.74,55.31,0.085,0,5,0,29952.0
2017-03-25 00:10:00,12.4,57.44,0.088,0,5,0,29008.34043
2017-03-25 00:20:00,12.14,58.21,0.091,0,5,0,28407.82979
2017-03-25 00:30:00,11.72,60.78,0.086,0,5,0,27378.38298
2017-03-25 00:40:00,11.06,63.58,0.082,0,5,0,26790.12766
2017-03-25 00:50:00,11.06,63.85,0.088,0,5,0,26397.95745
